MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
120.95,-12.87,0.0,70,2,13,4.5,18
120.0,-12.5,0.0,50,1,20,7.75,1
122.67,-13.49,0.0,10,2,18,6.0,15
0.0,0.0,83.33333333,110,0,4,6.5,18
122.33,-13.37,0.0,120,2,11,9.75,15
118.06,-11.71,0.0,110,1,2,8.75,9
120.3,-12.62,0.0,110,2,13,3.5,20
121.47,-13.06,0.0,100,2,4,3.75,16
118.08,-11.72,0.0,80,2,18,1.25,3
0.0,0.0,83.33333333,10,0,10,7.0,2
100.91,-0.88,0.0,110,0,17,8.25,19
118.83,-12.03,0.0,40,1,16,6.75,10
117.56,-11.5,0.0,60,1,3,9.0,18
101.0,-0.97,0.0,100,0,18,2.75,6
118.67,-11.97,0.0,80,1,9,5.5,2
101.05,-1.02,0.0,190,0,13,8.25,20
120.71,-12.78,0.0,140,1,20,2.0,2
120.56,-12.71,0.0,60,1,5,8.25,11
121.33,-13.01,0.0,20,1,1,7.5,7
0.0,0.0,83.33333333,40,0,20,8.5,6
120.95,-12.87,0.0,70,1,16,1.5,18
0.0,0.0,83.33333333,60,0,18,7.75,2
119.95,-12.48,0.0,130,2,20,3.75,4
120.32,-12.62,0.0,190,2,13,2.75,1
120.91,-12.85,0.0,110,2,13,5.25,2
119.78,-12.41,0.0,150,1,15,2.75,20
137.33,-10.57,16.66666667,150,2,1,0.0,5
120.11,-12.54,0.0,120,1,1,0.25,9
120.18,-12.57,0.0,190,2,11,4.75,8
0.0,0.0,83.33333333,110,0,7,8.0,8
121.17,-12.95,0.0,160,1,9,0.25,4
120.89,-12.84,0.0,120,2,6,7.25,13
116.67,-11.11,0.0,50,2,5,2.0,15
120.23,-12.59,0.0,200,1,14,0.5,18
0.0,0.0,83.33333333,10,0,11,9.5,6
0.0,0.0,83.33333333,70,0,1,0.5,14
121.04,-12.9,0.0,180,1,7,4.0,17
121.5,-13.07,0.0,40,2,5,1.25,2
0.0,0.0,83.33333333,140,0,19,5.75,1
119.52,-12.31,0.0,70,1,3,4.75,10
120.62,-12.74,0.0,130,2,18,3.0,7
121.62,-13.12,0.0,160,1,20,1.0,11
120.0,-12.5,0.0,10,1,8,2.0,5
100.59,-0.58,0.0,170,0,2,1.0,1
121.33,-13.01,0.0,60,2,10,8.25,10
121.6,-13.11,0.0,50,2,7,7.75,6
0.0,0.0,83.33333333,170,0,5,6.75,19
116.53,-11.05,0.0,50,1,17,5.25,15
100.91,-0.88,0.0,110,0,12,6.75,11
118.62,-11.95,0.0,150,1,19,6.0,11
119.86,-12.44,0.0,140,1,2,0.25,1
101.0,-0.97,0.0,100,0,10,3.25,9
0.0,0.0,83.33333333,170,0,11,3.0,19
0.0,0.0,83.33333333,80,0,12,2.5,10
119.6,-12.34,0.0,50,1,17,1.0,20
0.0,0.0,83.33333333,120,0,6,4.75,5
100.53,-0.52,0.0,190,0,9,0.25,12
103.0,-2.75,0.0,100,0,12,1.5,16
120.25,-12.6,0.0,80,1,2,1.75,6
0.0,0.0,83.33333333,150,0,11,5.25,18
120.95,-12.86,0.0,190,2,11,3.0,16
119.33,-12.24,0.0,90,2,12,9.5,9
119.33,-12.24,0.0,150,1,11,2.25,4
118.25,-11.79,0.0,80,2,15,9.75,4
120.0,-12.5,0.0,80,1,17,2.75,4
0.0,0.0,83.33333333,20,0,9,8.0,7
119.21,-12.19,0.0,160,2,2,6.25,19
117.87,-11.63,0.0,50,2,9,5.0,18
100.63,-0.61,0.0,160,0,15,4.5,1
122.0,-13.25,0.0,20,1,13,9.5,12
0.0,0.0,83.33333333,60,0,5,1.0,17
0.0,0.0,83.33333333,40,0,19,5.0,6
119.52,-12.31,0.0,70,2,8,2.25,10
119.53,-12.31,0.0,170,2,1,1.75,9
119.59,-12.34,0.0,130,1,16,2.75,5
120.07,-12.53,0.0,190,1,13,5.75,16
120.72,-12.78,0.0,130,2,16,7.25,3
0.0,0.0,83.33333333,70,0,14,4.5,16
118.57,-11.93,0.0,70,1,19,10.0,12
119.92,-12.47,0.0,80,2,4,8.5,14
0.0,0.0,83.33333333,30,0,6,5.5,12
119.11,-12.15,0.0,90,1,5,6.5,13
120.67,-12.76,0.0,70,2,9,7.5,1
109.25,-7.01,0.0,100,0,4,0.0,10
0.0,0.0,83.33333333,60,0,9,1.75,10
0.0,0.0,83.33333333,80,0,5,10.0,12
115.56,-10.61,0.0,30,1,6,8.0,9
119.37,-12.25,0.0,200,1,9,7.25,10
120.0,-12.5,0.0,10,2,5,9.5,7
120.8,-12.81,0.0,50,2,17,8.5,9
110.0,-7.69,0.0,10,0,12,1.25,18
121.43,-13.04,0.0,140,1,16,5.0,6
100.71,-0.7,0.0,140,0,11,0.5,6
0.0,0.0,83.33333333,160,0,19,5.25,7
0.0,0.0,83.33333333,120,0,19,2.25,4
101.67,-1.59,0.0,120,0,9,3.0,5
119.77,-12.41,0.0,200,2,12,2.0,20
0.0,0.0,83.33333333,70,0,1,9.75,14
121.18,-12.95,0.0,130,2,3,1.75,20
120.26,-12.6,0.0,180,1,7,0.5,2
0.0,0.0,83.33333333,100,0,7,3.75,5
0.0,0.0,83.33333333,80,0,18,9.75,16
117.78,-11.59,0.0,30,2,7,4.75,9
120.86,-12.83,0.0,170,1,5,3.5,2
119.64,-12.36,0.0,150,2,7,1.5,7
120.31,-12.62,0.0,170,1,7,8.5,2
121.92,-13.22,0.0,80,1,18,8.25,8
0.0,0.0,83.33333333,30,0,1,1.5,8
0.0,0.0,83.33333333,130,0,11,5.75,15
119.33,-12.24,0.0,90,1,1,6.25,4
118.06,-11.71,0.0,120,2,2,1.0,4
118.17,-11.76,0.0,40,2,2,8.0,18
0.0,0.0,83.33333333,60,0,19,10.0,16
119.2,-12.18,0.0,150,1,13,6.5,1
118.0,-11.69,0.0,20,1,4,3.75,7
0.0,0.0,83.33333333,50,0,6,1.75,13
118.81,-12.03,0.0,90,1,15,3.75,19
100.59,-0.58,0.0,170,0,14,9.5,18
0.0,0.0,83.33333333,50,0,20,1.75,12
100.56,-0.55,0.0,180,0,18,0.0,9
120.93,-12.86,0.0,180,2,16,9.5,18
120.71,-12.78,0.0,140,2,5,4.75,10
0.0,0.0,83.33333333,100,0,12,5.75,17
120.15,-12.56,0.0,130,2,13,2.5,5
0.0,0.0,83.33333333,10,0,10,7.0,19
120.11,-12.54,0.0,60,1,11,9.75,20
118.83,-12.03,0.0,80,2,4,1.25,7
0.0,0.0,83.33333333,70,0,11,2.25,5
118.94,-12.08,0.0,120,1,18,1.75,16
118.77,-12.01,0.0,130,2,4,3.75,1
119.33,-12.24,0.0,60,1,12,6.75,11
119.1,-12.14,0.0,140,1,11,3.0,9
123.67,-13.84,0.0,20,1,10,9.5,16
120.5,-12.69,0.0,160,2,4,7.75,20
120.0,-12.5,0.0,70,2,7,7.5,6
119.39,-12.26,0.0,110,1,9,2.25,12
0.0,0.0,83.33333333,120,0,7,10.0,16
119.0,-12.1,0.0,200,1,13,0.25,3
123.43,-13.76,0.0,70,1,20,0.5,1
0.0,0.0,83.33333333,20,0,15,8.5,8
101.43,-1.37,0.0,140,0,3,5.0,8
119.93,-12.47,0.0,100,1,6,7.75,17
118.92,-12.07,0.0,130,2,18,9.75,16
101.43,-1.37,0.0,140,0,12,3.25,2
119.17,-12.17,0.0,80,2,15,4.0,3
119.8,-12.42,0.0,200,2,16,1.5,20
0.0,0.0,83.33333333,20,0,3,1.75,12
0.0,0.0,83.33333333,180,0,20,1.75,17
122.0,-13.25,0.0,30,2,16,1.25,5
117.78,-11.59,0.0,60,1,10,4.25,10
0.0,0.0,83.33333333,110,0,11,0.5,11
120.26,-12.6,0.0,180,2,17,8.5,16
121.53,-13.08,0.0,100,2,16,3.5,16
119.24,-12.2,0.0,150,1,11,1.0,16
120.0,-12.5,0.0,130,2,4,2.75,14
118.33,-11.83,0.0,40,1,11,6.0,2
100.56,-0.55,0.0,180,0,1,9.0,19
118.85,-12.04,0.0,180,2,3,5.25,4
100.83,-0.81,0.0,120,0,7,2.5,14
119.29,-12.22,0.0,170,2,9,3.0,2
0.0,0.0,83.33333333,60,0,8,9.5,19
119.17,-12.17,0.0,160,2,12,0.5,11
119.69,-12.38,0.0,150,2,4,3.75,8
101.11,-1.08,0.0,90,0,18,1.25,8
120.0,-12.5,0.0,10,2,13,3.75,20
121.22,-12.97,0.0,180,1,19,1.0,12
0.0,0.0,83.33333333,180,0,15,6.25,3
118.94,-12.08,0.0,120,1,8,3.0,5
118.37,-11.84,0.0,90,1,2,6.5,14
121.33,-13.01,0.0,10,2,18,2.75,18
119.1,-12.14,0.0,170,1,6,0.5,7
118.0,-11.69,0.0,20,2,19,6.75,12
120.5,-12.69,0.0,200,2,13,1.25,7
119.04,-12.12,0.0,160,2,5,8.75,14
120.6,-12.73,0.0,100,2,10,8.25,7
119.88,-12.45,0.0,170,2,9,3.75,2
120.22,-12.59,0.0,30,2,16,8.5,10
102.0,-1.89,0.0,50,0,10,10.0,14
120.52,-12.7,0.0,90,2,12,7.75,8
123.33,-13.73,0.0,20,2,17,2.5,20
119.7,-12.38,0.0,90,2,4,0.75,6
119.45,-12.28,0.0,110,2,1,4.5,18
120.67,-12.76,0.0,90,2,1,9.5,5
119.96,-12.49,0.0,180,1,12,7.75,15
123.33,-13.73,0.0,10,1,14,6.0,18
119.89,-12.46,0.0,60,2,7,5.0,12
120.48,-12.68,0.0,140,2,4,1.5,6
120.25,-12.6,0.0,80,1,17,0.0,1
117.56,-11.5,0.0,30,1,9,1.75,18
121.78,-13.17,0.0,180,1,16,7.0,2
120.22,-12.59,0.0,150,1,12,4.5,17
119.33,-12.24,0.0,80,1,2,4.5,5
119.78,-12.41,0.0,90,2,7,1.5,19
119.3,-12.22,0.0,180,1,5,2.5,9
121.41,-13.04,0.0,90,1,10,0.75,12
119.5,-12.3,0.0,160,2,11,6.75,12
121.47,-13.06,0.0,100,1,14,1.0,2
121.0,-12.88,0.0,40,1,2,2.25,2
120.17,-12.56,0.0,120,2,17,1.0,12
116.67,-11.11,0.0,10,1,7,0.5,15
118.0,-11.69,0.0,140,2,16,4.0,16
118.48,-11.89,0.0,110,1,13,3.25,5
100.77,-0.75,0.0,130,0,16,9.0,6
120.08,-12.53,0.0,80,2,12,8.25,6
101.67,-1.59,0.0,60,0,17,8.75,7
119.2,-12.18,0.0,150,1,9,2.5,3
121.83,-13.19,0.0,40,2,7,3.75,5
120.2,-12.58,0.0,100,1,3,4.0,19
0.0,0.0,83.33333333,40,0,13,3.75,10
122.22,-13.33,0.0,60,2,6,3.25,2
118.44,-11.87,0.0,60,1,19,0.0,7
121.52,-13.08,0.0,70,2,12,5.0,20
120.22,-12.59,0.0,30,1,20,5.75,20
120.62,-12.74,0.0,130,1,7,8.25,10
119.94,-12.48,0.0,110,2,9,9.25,3
118.17,-11.76,0.0,40,1,16,7.25,7
119.6,-12.34,0.0,50,2,10,3.75,10
0.0,0.0,83.33333333,90,0,3,10.0,15
120.67,-12.76,0.0,200,2,6,6.25,8
120.04,-12.52,0.0,150,1,19,2.25,5
121.67,-13.13,0.0,100,1,5,4.0,19
118.67,-11.97,0.0,50,2,7,6.25,1
101.43,-1.37,0.0,70,0,5,1.25,6
0.0,0.0,83.33333333,10,0,18,7.25,15
120.52,-12.7,0.0,90,1,12,1.5,9
120.7,-12.77,0.0,190,1,13,9.5,15
118.92,-12.07,0.0,160,2,16,4.0,16
119.5,-12.3,0.0,40,2,15,0.5,15
0.0,0.0,83.33333333,150,0,1,5.25,20
0.0,0.0,83.33333333,160,0,10,9.75,18
119.3,-12.22,0.0,200,2,7,2.25,12
118.33,-11.83,0.0,120,1,18,7.5,4
121.07,-12.91,0.0,150,2,9,2.0,2
100.67,-0.65,0.0,150,0,8,0.5,16
100.56,-0.55,0.0,180,0,12,3.75,3
119.5,-12.3,0.0,40,1,14,6.75,17
0.0,0.0,83.33333333,40,0,8,4.5,18
119.04,-12.12,0.0,90,2,2,4.75,14
119.76,-12.41,0.0,170,2,1,9.5,11
119.58,-12.34,0.0,160,1,8,7.25,18
120.48,-12.68,0.0,70,1,17,0.5,13
110.0,-7.69,0.0,10,0,7,4.25,16
0.0,0.0,83.33333333,20,0,20,2.25,4
121.27,-12.98,0.0,100,1,11,3.0,15
0.0,0.0,83.33333333,90,0,4,7.25,12
121.33,-13.01,0.0,30,1,9,6.25,8
120.77,-12.8,0.0,130,1,4,9.75,7
0.0,0.0,83.33333333,130,0,14,10.0,5
122.67,-13.49,0.0,10,2,19,6.5,2
100.77,-0.75,0.0,130,0,8,9.5,13
120.21,-12.58,0.0,130,2,4,1.75,8
119.54,-12.32,0.0,160,2,18,7.75,19
121.83,-13.19,0.0,80,1,10,5.25,6
118.95,-12.08,0.0,140,1,2,8.0,3
119.33,-12.24,0.0,40,2,9,1.0,11
118.95,-12.08,0.0,70,1,4,8.5,1
120.82,-12.82,0.0,130,1,11,9.5,18
120.48,-12.68,0.0,70,1,6,5.0,17
100.53,-0.52,0.0,190,0,1,5.5,5
120.25,-12.6,0.0,190,2,17,6.0,13
120.67,-12.76,0.0,10,1,12,3.0,5
120.72,-12.78,0.0,120,1,6,5.5,16
0.0,0.0,83.33333333,90,0,16,9.5,7
119.38,-12.26,0.0,130,2,17,5.75,17
119.33,-12.24,0.0,200,2,10,8.0,2
120.27,-12.6,0.0,50,2,9,2.5,18
120.12,-12.55,0.0,170,2,13,8.0,5
119.64,-12.36,0.0,130,2,8,0.5,4
121.73,-13.16,0.0,50,2,17,8.75,3
121.33,-13.01,0.0,10,1,11,4.25,1
118.89,-12.06,0.0,120,2,6,1.75,5
0.0,0.0,83.33333333,40,0,8,8.75,19
119.33,-12.24,0.0,10,1,16,0.0,4
119.17,-12.17,0.0,120,1,14,3.25,5
115.33,-10.5,0.0,10,2,18,2.0,4
120.43,-12.67,0.0,170,1,3,5.25,5
120.1,-12.54,0.0,200,2,7,0.0,1
120.44,-12.67,0.0,120,2,2,5.5,18
119.78,-12.41,0.0,90,1,16,2.5,3
120.48,-12.69,0.0,110,1,4,4.75,6
0.0,0.0,83.33333333,180,0,18,0.75,2
0.0,0.0,83.33333333,20,0,16,8.5,2
119.93,-12.47,0.0,90,2,5,8.0,3
100.5,-0.49,0.0,200,0,18,2.5,6
118.56,-11.92,0.0,120,1,12,6.75,15
121.15,-12.94,0.0,110,2,3,4.0,1
0.0,0.0,83.33333333,40,0,5,5.0,8
119.67,-12.37,0.0,20,1,20,3.5,13
119.33,-12.24,0.0,80,1,5,1.0,4
120.86,-12.83,0.0,140,1,8,3.0,17
119.75,-12.4,0.0,160,1,4,9.25,9
0.0,0.0,83.33333333,10,0,18,5.25,4
123.25,-14.1,0.0,140,1,4,0.0,7
0.0,0.0,83.33333333,20,0,12,7.5,14
119.76,-12.41,0.0,170,1,12,6.25,10
112.67,-9.18,0.0,10,2,12,6.25,2
0.0,0.0,83.33333333,40,0,16,5.75,6
120.19,-12.57,0.0,140,1,11,5.25,4
0.0,0.0,83.33333333,30,0,4,2.5,12
118.7,-11.98,0.0,180,2,6,7.5,2
120.29,-12.61,0.0,70,2,10,5.5,9
119.88,-12.45,0.0,170,1,19,2.75,6
119.22,-12.19,0.0,120,1,4,3.75,9
0.0,0.0,83.33333333,150,0,13,1.0,17
119.33,-12.24,0.0,10,2,3,5.0,15
121.13,-12.93,0.0,100,1,4,4.75,14
0.0,0.0,83.33333333,130,0,3,0.5,10
120.07,-12.53,0.0,90,1,18,0.0,17
0.0,0.0,83.33333333,70,0,20,0.5,4
121.06,-12.91,0.0,170,1,14,5.0,20
120.0,-12.5,0.0,30,2,9,4.25,17
120.0,-12.5,0.0,20,2,1,9.0,1
120.46,-12.68,0.0,130,2,2,7.0,11
0.0,0.0,83.33333333,70,0,3,8.0,17
0.0,0.0,83.33333333,70,0,9,9.0,7
0.0,0.0,83.33333333,80,0,10,4.25,1
0.0,0.0,83.33333333,90,0,9,8.0,18
119.25,-12.2,0.0,160,2,18,3.0,14
0.0,0.0,83.33333333,110,0,13,4.75,2
121.38,-13.03,0.0,140,2,1,10.0,17
118.98,-12.09,0.0,190,1,4,5.0,13
119.52,-12.31,0.0,70,2,14,7.25,11
120.27,-12.6,0.0,50,1,11,8.0,9
0.0,0.0,83.33333333,190,0,14,9.5,5
119.33,-12.24,0.0,140,1,20,8.5,15
120.22,-12.59,0.0,60,2,10,7.0,19
120.48,-12.68,0.0,70,2,11,6.75,16
0.0,0.0,83.33333333,10,0,5,6.25,17
117.78,-11.59,0.0,60,2,3,2.75,8
120.1,-12.54,0.0,140,2,3,3.25,20
119.4,-12.26,0.0,190,2,20,1.0,1
0.0,0.0,83.33333333,30,0,5,5.0,18
100.91,-0.88,0.0,110,0,16,9.75,13
100.59,-0.58,0.0,170,0,18,0.25,12
116.0,-10.81,0.0,20,2,10,9.5,4
0.0,0.0,83.33333333,200,0,7,3.25,2
100.53,-0.52,0.0,190,0,7,6.0,5
101.43,-1.37,0.0,140,0,18,3.25,17
120.77,-12.8,0.0,200,2,19,4.5,18
119.89,-12.46,0.0,60,1,17,5.25,8
0.0,0.0,83.33333333,200,0,16,0.0,10
119.56,-12.32,0.0,30,1,2,6.0,19
118.37,-11.84,0.0,90,1,11,0.0,14
121.33,-13.01,0.0,10,1,4,2.75,7
0.0,0.0,83.33333333,170,0,10,6.5,20
0.0,0.0,83.33333333,130,0,19,10.0,17
100.53,-0.52,0.0,190,0,6,7.5,15
120.12,-12.55,0.0,170,2,5,9.5,10
120.51,-12.7,0.0,130,1,19,4.75,3
121.0,-12.88,0.0,60,2,18,6.25,4
122.33,-13.37,0.0,20,1,16,9.75,18
119.33,-12.24,0.0,110,2,4,4.5,13
119.51,-12.31,0.0,150,1,4,8.75,5
120.47,-12.68,0.0,100,2,5,10.0,13
0.0,0.0,83.33333333,80,0,17,0.25,2
120.22,-12.59,0.0,60,2,14,2.75,9
119.67,-12.37,0.0,120,1,1,10.0,4
0.0,0.0,83.33333333,120,0,9,7.5,11
120.28,-12.61,0.0,120,1,8,0.75,13
119.33,-12.24,0.0,110,1,1,1.25,3
119.63,-12.35,0.0,180,2,12,0.5,9
120.4,-12.66,0.0,100,1,6,0.25,5
120.95,-12.87,0.0,70,1,20,0.25,20
100.91,-0.88,0.0,110,0,6,2.75,14
100.63,-0.61,0.0,160,0,17,3.75,6
118.76,-12.0,0.0,70,1,2,1.5,4
119.54,-12.32,0.0,190,2,6,4.5,1
119.33,-12.24,0.0,70,1,7,8.5,6
0.0,0.0,83.33333333,140,0,12,7.75,13
0.0,0.0,83.33333333,30,0,7,0.75,19
101.25,-1.2,0.0,160,0,14,4.0,14
101.11,-1.08,0.0,90,0,3,9.75,6
0.0,0.0,83.33333333,10,0,4,6.75,13
0.0,0.0,83.33333333,20,0,7,1.25,16
101.11,-1.08,0.0,180,0,19,5.75,10
126.0,-14.61,0.0,10,2,9,0.5,13
119.94,-12.48,0.0,110,1,11,4.25,14
120.59,-12.73,0.0,170,2,16,7.25,7
118.83,-12.03,0.0,80,1,7,7.25,18
0.0,0.0,83.33333333,30,0,15,0.5,2
118.56,-11.92,0.0,60,2,16,0.25,7
119.4,-12.26,0.0,200,1,20,5.5,14
120.04,-12.51,0.0,180,2,12,5.0,1
119.06,-12.13,0.0,170,2,11,1.5,19
121.0,-12.88,0.0,140,1,1,0.5,13
121.29,-12.99,0.0,170,2,1,2.75,13
121.17,-12.95,0.0,80,2,13,7.5,15
100.91,-0.88,0.0,110,0,20,10.0,4
122.42,-13.41,0.0,110,1,17,1.25,8
120.41,-12.66,0.0,130,1,19,3.5,7
118.24,-11.79,0.0,110,2,19,2.0,19
0.0,0.0,83.33333333,120,0,4,8.5,3
0.0,0.0,83.33333333,170,0,20,6.5,16
122.67,-13.49,0.0,10,1,7,6.5,15
0.0,0.0,83.33333333,190,0,18,3.75,17
119.0,-12.1,0.0,60,2,19,9.25,16
120.36,-12.64,0.0,130,1,2,3.25,10
119.82,-12.43,0.0,110,2,8,8.75,3
119.23,-12.2,0.0,130,2,17,5.0,9
120.63,-12.74,0.0,170,1,4,2.25,20
121.42,-13.04,0.0,80,2,20,1.5,19
121.47,-13.06,0.0,50,2,18,1.0,12
101.11,-1.08,0.0,180,0,12,8.75,12
118.67,-11.97,0.0,110,2,7,6.25,9
119.96,-12.48,0.0,150,1,18,9.5,10
121.43,-13.04,0.0,140,1,3,6.75,5
0.0,0.0,83.33333333,50,0,8,4.5,12
0.0,0.0,83.33333333,80,0,14,4.5,10
119.48,-12.3,0.0,90,2,7,2.75,8
119.03,-12.11,0.0,130,1,8,3.0,8
0.0,0.0,83.33333333,40,0,16,2.5,18
120.83,-12.82,0.0,120,2,14,1.5,16
100.67,-0.65,0.0,150,0,19,7.25,14
121.08,-12.91,0.0,80,2,16,4.5,13
121.58,-13.1,0.0,80,1,10,5.25,16
119.19,-12.18,0.0,90,1,2,6.5,12
120.14,-12.55,0.0,190,1,10,3.25,10
119.06,-12.12,0.0,120,1,3,2.5,3
0.0,0.0,83.33333333,170,0,15,5.0,16
119.56,-12.32,0.0,30,1,19,9.5,12
0.0,0.0,83.33333333,10,0,19,2.0,1
0.0,0.0,83.33333333,80,0,8,7.75,17
118.59,-11.94,0.0,90,2,12,5.25,7
118.57,-11.93,0.0,140,2,19,5.0,2
0.0,0.0,83.33333333,10,0,3,6.25,15
120.44,-12.67,0.0,60,2,3,8.25,10
119.33,-12.24,0.0,40,2,16,5.0,12
120.0,-12.5,0.0,70,1,14,5.75,2
121.2,-12.96,0.0,100,2,14,0.75,15
121.85,-13.2,0.0,90,1,2,1.0,12
118.33,-11.83,0.0,40,2,6,6.0,19
101.67,-1.59,0.0,120,0,3,0.75,19
119.88,-12.45,0.0,170,2,13,0.25,19
120.89,-12.84,0.0,30,1,19,6.0,14
0.0,0.0,83.33333333,130,0,17,3.75,15
121.42,-13.04,0.0,150,1,2,7.0,12
101.76,-1.68,0.0,170,0,20,4.5,18
120.0,-12.5,0.0,90,1,13,0.75,15
119.39,-12.26,0.0,110,2,9,9.5,20
120.43,-12.67,0.0,170,2,19,10.0,4
120.67,-12.76,0.0,10,1,17,9.25,17
117.78,-11.59,0.0,150,2,2,4.75,13
122.83,-13.55,0.0,40,2,1,4.25,16
0.0,0.0,83.33333333,140,0,19,9.0,11
119.67,-12.37,0.0,140,2,20,2.0,8
120.06,-12.52,0.0,110,1,10,2.25,13
0.0,0.0,83.33333333,140,0,1,8.75,14
121.03,-12.89,0.0,130,1,4,10.0,1
119.94,-12.48,0.0,120,2,7,1.75,14
120.47,-12.68,0.0,170,1,14,3.25,16
119.83,-12.43,0.0,40,2,10,4.5,6
118.61,-11.94,0.0,120,1,1,9.25,20
120.24,-12.59,0.0,140,1,10,6.0,12
0.0,0.0,83.33333333,190,0,9,0.75,18
119.79,-12.42,0.0,130,1,13,6.5,18
0.0,0.0,83.33333333,110,0,8,9.75,6
119.33,-12.24,0.0,160,2,5,2.75,6
0.0,0.0,83.33333333,90,0,2,3.75,2
120.21,-12.58,0.0,130,2,16,6.5,11
0.0,0.0,83.33333333,10,0,6,5.0,17
120.74,-12.78,0.0,190,1,6,8.25,3
119.84,-12.44,0.0,170,2,13,1.5,6
119.93,-12.47,0.0,190,1,12,6.25,10
101.11,-1.08,0.0,90,0,18,4.25,12
119.42,-12.27,0.0,80,2,14,7.5,2
121.33,-13.01,0.0,30,2,5,5.75,20
118.11,-11.74,0.0,60,2,11,4.0,13
120.83,-12.82,0.0,80,2,15,7.25,13
0.0,0.0,83.33333333,20,0,12,5.0,10
121.05,-12.9,0.0,70,2,10,8.5,6
120.89,-12.84,0.0,60,1,2,0.5,8
119.57,-12.33,0.0,170,2,11,1.5,20
121.6,-13.11,0.0,100,2,11,3.75,1
120.41,-12.66,0.0,130,2,2,10.0,20
121.63,-13.12,0.0,90,1,14,8.5,5
0.0,0.0,83.33333333,180,0,15,1.75,3
118.67,-11.97,0.0,90,1,8,9.5,17
0.0,0.0,83.33333333,50,0,16,2.25,17
0.0,0.0,83.33333333,120,0,4,9.5,10
121.6,-13.11,0.0,50,2,13,4.25,6
103.33,-3.03,0.0,30,0,14,3.0,1
0.0,0.0,83.33333333,20,0,12,9.75,7
101.0,-0.97,0.0,200,0,3,8.25,18
118.27,-11.8,0.0,100,1,5,4.25,1
0.0,0.0,83.33333333,20,0,7,4.75,14
0.0,0.0,83.33333333,70,0,4,10.0,19
0.0,0.0,83.33333333,30,0,17,6.5,12
102.5,-2.33,0.0,40,0,14,9.0,3
0.0,0.0,83.33333333,70,0,9,1.5,9
0.0,0.0,83.33333333,90,0,12,3.25,14
119.76,-12.4,0.0,110,2,3,3.75,6
118.72,-11.99,0.0,130,1,4,0.75,16
121.21,-12.96,0.0,110,2,12,0.75,2
0.0,0.0,83.33333333,70,0,1,8.5,6
118.79,-12.02,0.0,110,1,11,4.0,12
120.31,-12.62,0.0,150,1,3,1.0,19
118.96,-12.09,0.0,90,1,16,1.5,8
119.5,-12.3,0.0,120,2,13,7.75,13
0.0,0.0,83.33333333,190,0,20,3.25,7
119.65,-12.36,0.0,190,2,8,7.75,3
119.33,-12.24,0.0,30,2,20,6.5,9
115.5,-10.58,0.0,40,1,15,4.5,5
0.0,0.0,83.33333333,90,0,9,2.75,2
101.18,-1.14,0.0,170,0,1,3.25,7
119.22,-12.19,0.0,120,2,3,9.0,11
118.1,-11.73,0.0,70,1,7,5.75,18
118.44,-11.87,0.0,30,2,9,1.0,8
120.1,-12.54,0.0,130,2,19,5.0,12
119.33,-12.24,0.0,60,2,15,4.5,3
120.89,-12.84,0.0,150,1,9,6.75,12
0.0,0.0,83.33333333,130,0,8,7.25,13
0.0,0.0,83.33333333,30,0,13,7.5,11
101.67,-1.59,0.0,60,0,1,2.0,1
120.54,-12.71,0.0,160,1,15,3.5,16
0.0,0.0,83.33333333,190,0,10,9.25,6
120.07,-12.53,0.0,200,1,9,7.25,2
119.71,-12.39,0.0,160,2,14,7.75,13
0.0,0.0,83.33333333,50,0,17,4.0,17
119.86,-12.45,0.0,190,2,14,7.5,11
119.22,-12.19,0.0,180,1,20,1.25,7
121.78,-13.17,0.0,90,1,2,8.75,12
121.63,-13.12,0.0,200,2,2,8.75,17
121.42,-13.04,0.0,80,2,10,0.5,11
120.0,-12.5,0.0,20,1,17,7.0,5
120.83,-12.82,0.0,40,1,16,5.5,2
105.0,-4.35,0.0,40,0,1,3.5,16
120.0,-12.5,0.0,160,2,12,5.25,2
119.33,-12.24,0.0,10,2,9,4.75,8
122.0,-13.25,0.0,30,1,8,1.5,10
0.0,0.0,83.33333333,30,0,8,4.5,6
0.0,0.0,83.33333333,100,0,18,8.5,13
119.78,-12.41,0.0,90,2,8,6.0,4
120.67,-12.76,0.0,30,2,1,7.75,11
119.92,-12.47,0.0,80,1,9,2.75,19
119.44,-12.28,0.0,120,1,15,8.0,14
119.29,-12.22,0.0,150,1,5,4.0,5
0.0,0.0,83.33333333,80,0,16,5.75,17
120.44,-12.67,0.0,120,2,17,6.5,19
120.33,-12.63,0.0,40,2,19,1.5,20
100.56,-0.55,0.0,180,0,19,2.5,2
100.59,-0.58,0.0,170,0,3,7.25,15
0.0,0.0,83.33333333,130,0,2,4.25,8
120.31,-12.62,0.0,130,2,14,8.5,20
120.27,-12.6,0.0,200,1,1,0.5,10
120.27,-12.61,0.0,170,2,16,3.5,4
0.0,0.0,83.33333333,80,0,3,4.5,5
101.43,-1.37,0.0,70,0,11,6.75,3
0.0,0.0,83.33333333,70,0,15,0.75,5
0.0,0.0,83.33333333,10,0,1,6.5,15
122.5,-13.43,0.0,40,2,11,0.75,2
120.4,-12.66,0.0,100,2,7,5.5,14
119.67,-12.37,0.0,40,2,5,8.25,9
